Timestamp	GPU_Usage_Percentage	GPU_Total_Mem_Usage	GPU_Total_Mem_Usage_Percentage
1684498506.2224743	96	68696	84.55
1684498506.863403	100	68836	84.72
1684498507.5161555	96	68836	84.72
1684498508.1612337	100	68928	84.83
1684498508.8310943	96	69064	85.0
1684498509.4670186	100	69108	85.05
1684498510.1206415	95	69248	85.23
1684498510.7542548	94	69248	85.23
1684498511.409994	100	69388	85.4
1684498512.0438461	96	69388	85.4
1684498512.688073	100	69480	85.51
1684498513.3277001	96	69616	85.68
1684498513.9580793	100	69660	85.73
1684498514.5934258	97	69800	85.91
1684498515.2332318	94	69800	85.91
1684498515.867956	100	69940	86.08
1684498516.5021636	97	69940	86.08
1684498517.1545186	100	70032	86.19
1684498517.7878213	96	70168	86.36
1684498518.4203665	100	70212	86.41
1684498519.093055	89	70352	86.59
1684498519.734759	94	70352	86.59
1684498520.3923562	100	70492	86.76
1684498521.054148	95	70492	86.76
1684498521.6862893	100	70584	86.87
1684498522.3385024	96	70720	87.04
1684498522.9813573	62	70764	87.09
1684498523.623751	97	70904	87.27
1684498524.3094728	95	70904	87.27
1684498524.9642293	77	71044	87.44
1684498525.6191964	96	71044	87.44
1684498526.267019	100	71136	87.55
1684498526.9218197	95	71272	87.72
1684498527.5553231	100	71316	87.77
1684498528.2112522	87	71456	87.94
1684498528.844651	96	71456	87.94
1684498529.4899056	100	71596	88.12
1684498530.1519244	96	71596	88.12
1684498530.8110983	100	71688	88.23
1684498531.4447272	95	71824	88.4
1684498532.0793853	100	71868	88.45
1684498532.7122703	96	72008	88.62
1684498533.3449063	97	72008	88.62
1684498533.9761703	100	72148	88.8
1684498534.608106	96	72148	88.8
1684498535.2521033	100	72240	88.91
1684498535.8842766	95	72376	89.08
1684498536.5401835	100	72420	89.13
1684498537.191156	93	72560	89.3
1684498537.8296022	96	72560	89.3
1684498538.46173	98	72700	89.48
1684498539.0922892	96	72700	89.48
1684498539.7637672	100	72792	89.59
1684498540.4212024	95	72928	89.76
1684498541.0553188	100	72972	89.81
1684498541.7070985	95	73112	89.98
1684498542.3650088	97	73112	89.98
1684498542.9985514	100	73252	90.16
1684498543.634166	96	73252	90.16
1684498544.3141782	100	73344	90.27
1684498544.9476693	96	73480	90.44
1684498545.6112883	100	73524	90.49
1684498546.259287	58	73664	90.66
1684498546.8911545	95	73664	90.66
1684498547.5336163	88	73804	90.83
1684498548.1729822	96	73804	90.83
1684498548.809697	100	73896	90.95
1684498549.4446273	96	73940	91.0
1684498550.0931096	100	74032	91.12
1684498550.7461076	95	74216	91.34
1684498551.4056435	96	74216	91.34
1684498552.0443368	91	74356	91.51
1684498552.6785336	94	74356	91.51
1684498553.3122559	100	74448	91.63
1684498553.9472644	87	74492	91.68
1684498554.6110914	100	74584	91.79
1684498555.2432785	93	74768	92.02
1684498555.9168744	97	74768	92.02
1684498556.5778186	97	74908	92.19
1684498557.2295556	94	74908	92.19
1684498557.880041	100	75000	92.31
1684498558.5101364	96	75044	92.36
1684498559.1547606	100	75136	92.47
1684498559.802208	95	75320	92.7
1684498560.452689	98	75320	92.7
1684498561.0882688	94	75460	92.87
1684498561.7473187	95	75460	92.87
1684498562.3803446	87	75552	92.99
1684498563.0119805	96	75596	93.04
1684498563.643873	100	75688	93.15
1684498564.3112547	96	75872	93.38
1684498564.97065	100	75872	93.38
1684498565.6173446	90	76012	93.55
1684498566.2750611	96	76012	93.55
1684498566.9131825	100	76104	93.67
1684498567.5460913	96	76148	93.72
1684498568.1944954	100	76240	93.83
1684498568.8288932	96	76424	94.06
1684498569.5008228	100	76424	94.06
1684498570.1372411	95	76564	94.23
1684498570.7689261	97	76564	94.23
1684498571.4732685	100	76656	94.34
1684498572.2005346	91	76792	94.51
1684498572.9301524	96	76836	94.57
1684498573.6007938	92	76976	94.74
1684498574.2587485	95	76976	94.74
1684498574.8997102	100	77116	94.91
1684498575.5329673	92	77208	95.02
1684498576.188216	97	77252	95.08
1684498576.846051	95	77344	95.19
1684498577.501402	91	77388	95.25
1684498578.1562097	100	77528	95.42
1684498578.793563	95	77528	95.42
1684498579.437434	100	77668	95.59
1684498580.0713532	95	77760	95.7
1684498580.7417743	100	77804	95.76
1684498581.3807456	98	77896	95.87
1684498582.0113378	96	77940	95.92
1684498582.6527576	100	78080	96.1
1684498583.3131692	96	78080	96.1
1684498583.976928	100	78220	96.27
1684498584.628964	96	78220	96.27
1684498585.2607331	100	78312	96.38
1684498585.8921146	95	78448	96.55
1684498586.5648158	82	78492	96.6
1684498587.217732	90	78632	96.78
1684498587.9340372	95	78632	96.78
1684498588.634075	100	78772	96.95
1684498589.3224878	96	78864	97.06
1684498590.0386496	46	78908	97.12
1684498590.7422678	96	79000	97.23
1684498591.4029877	96	79044	97.28
1684498592.173167	100	79184	97.46
1684498592.9144254	94	79324	97.63
1684498593.613843	94	79324	97.63
1684498594.2991948	100	79416	97.74
1684498594.9632268	96	79552	97.91
1684498595.6496072	100	79596	97.96
1684498596.3121517	82	79736	98.14
1684498597.0471697	94	79736	98.14
1684498597.749175	100	79876	98.31
1684498598.440576	96	79968	98.42
1684498599.0843868	100	80012	98.48
1684498599.7478147	95	80104	98.59
1684498600.4651918	77	80148	98.64
1684498601.141449	100	80288	98.81
1684498601.8784387	94	80428	98.99
1684498602.6178877	97	80428	98.99
1684498603.3467114	100	80520	99.1
1684498603.989577	96	80564	99.15
1684498604.662117	100	80656	99.27
1684498605.35685	95	80840	99.49
1684498606.018757	97	80840	99.49
1684498606.7458863	100	80980	99.67
1684498607.4628654	96	80980	99.67
1684498608.1550975	100	81116	99.83
1684498608.7903955	56	81208	99.95
1684498609.4430501	88	81208	99.95
1684498610.3237731	39	59803	73.6
1684498611.195924	100	2	0.0
1684498611.8663492	100	0	0.0
1684498612.5003529	33	0	0.0
1684498613.1561327	0	0	0.0
1684498613.7941213	0	0	0.0
1684498614.4484868	0	0	0.0
1684498615.0914726	0	0	0.0
1684498615.7287776	0	0	0.0
1684498616.3673701	0	0	0.0
1684498617.007324	0	0	0.0
1684498617.6506305	0	0	0.0
1684498618.3742747	0	0	0.0
1684498619.0377982	0	0	0.0
1684498619.6761177	0	0	0.0
1684498620.3162248	0	0	0.0
1684498620.966093	0	0	0.0
1684498621.6029732	0	0	0.0
1684498622.2392309	0	0	0.0
1684498622.8744748	0	0	0.0
1684498623.5134737	0	0	0.0
1684498624.151247	0	0	0.0
1684498624.802726	0	0	0.0
1684498625.4395938	0	0	0.0
1684498626.0756876	0	0	0.0
1684498626.7143855	0	0	0.0
1684498627.350681	0	0	0.0
1684498627.986077	0	0	0.0
1684498628.6487598	0	0	0.0
1684498629.2964628	0	0	0.0
1684498629.9423475	0	0	0.0
1684498630.5809147	0	0	0.0
1684498631.2216942	0	0	0.0
1684498631.8665676	0	0	0.0
1684498632.506899	0	0	0.0
1684498633.172543	0	0	0.0
1684498633.8122218	0	0	0.0
1684498634.4518256	0	0	0.0
1684498635.2092009	0	0	0.0
1684498635.8597674	0	0	0.0
1684498636.5357418	0	0	0.0
1684498637.1900415	0	0	0.0
1684498637.8740623	0	0	0.0
1684498638.5268614	0	0	0.0
1684498639.1762164	0	0	0.0
1684498639.811316	0	0	0.0
1684498640.469626	0	0	0.0
1684498641.1092827	0	0	0.0
1684498641.7496448	0	0	0.0
1684498642.4021072	0	0	0.0
1684498643.0795412	0	0	0.0
1684498643.7360451	0	0	0.0
1684498644.387669	0	0	0.0
1684498645.0515795	0	0	0.0
1684498645.7035618	0	0	0.0
1684498646.3423197	0	0	0.0
1684498647.0019126	0	0	0.0
1684498647.648853	0	0	0.0
1684498648.285372	0	0	0.0
1684498648.925956	0	0	0.0
1684498649.56243	0	0	0.0
1684498650.2006187	0	0	0.0
1684498650.8512394	0	0	0.0
1684498651.501971	0	0	0.0
1684498652.1515038	0	0	0.0
1684498652.7894313	0	0	0.0
1684498653.4424343	0	0	0.0
1684498654.1056287	0	0	0.0
1684498654.7542062	0	0	0.0
1684498655.4243872	0	0	0.0
1684498656.0822434	0	0	0.0
1684498656.7324483	0	0	0.0
1684498657.3926442	0	0	0.0
1684498658.0613878	0	0	0.0
1684498658.7294252	0	0	0.0
1684498659.3923254	0	0	0.0
1684498660.057187	0	0	0.0
1684498660.7216213	0	0	0.0
1684498661.3657658	0	0	0.0
1684498662.1290386	0	0	0.0
1684498662.7772596	0	0	0.0
1684498663.417226	0	0	0.0
1684498664.055188	0	0	0.0
1684498664.8348076	0	0	0.0
1684498665.6673052	0	0	0.0
1684498666.444439	0	0	0.0
1684498667.2351472	0	0	0.0
1684498667.93449	0	0	0.0
1684498668.597005	0	0	0.0
1684498669.2586434	0	0	0.0
1684498669.8985028	0	0	0.0
1684498670.5439005	0	0	0.0
1684498671.216906	0	0	0.0
1684498671.8595185	0	0	0.0
1684498672.5019102	0	0	0.0
1684498673.1417117	0	0	0.0
1684498673.7910128	0	0	0.0
1684498674.457092	0	0	0.0
1684498675.1223702	0	0	0.0
1684498675.7740717	0	0	0.0
1684498676.4111636	0	0	0.0
1684498677.0514581	0	0	0.0
1684498677.6903443	0	0	0.0
1684498678.3269854	0	0	0.0
1684498678.9638948	0	0	0.0
1684498679.6042867	0	0	0.0
1684498680.2424269	0	0	0.0
1684498680.8787308	0	0	0.0
1684498681.5209568	0	0	0.0
1684498682.166357	0	0	0.0
1684498682.8047705	0	0	0.0
1684498683.446085	0	0	0.0
1684498684.115719	0	0	0.0
1684498684.780378	0	0	0.0
1684498685.4361405	0	0	0.0
1684498686.0791066	0	0	0.0
1684498686.718468	0	0	0.0
1684498687.3816748	0	0	0.0
1684498688.025592	0	0	0.0
1684498688.682384	0	0	0.0
1684498689.3480577	0	0	0.0
1684498689.9875557	0	0	0.0
1684498690.633354	0	0	0.0
1684498691.2742915	0	0	0.0
1684498691.9144208	0	0	0.0
1684498692.5530088	0	0	0.0
1684498693.1924112	0	0	0.0
1684498693.8296216	0	0	0.0
1684498694.4701946	0	0	0.0
1684498695.1072278	0	0	0.0
1684498695.7451985	0	0	0.0
1684498696.3855388	0	0	0.0
1684498697.0239112	0	0	0.0
1684498697.7485342	0	0	0.0
1684498698.414078	0	0	0.0
1684498699.0521944	0	0	0.0
1684498699.7148316	0	0	0.0
1684498700.4660263	0	0	0.0
1684498701.2626884	0	0	0.0
1684498702.0111938	0	0	0.0
1684498702.7648566	0	0	0.0
1684498703.5213978	0	0	0.0
1684498704.2122853	0	0	0.0
1684498704.9834838	0	0	0.0
1684498705.7823865	0	0	0.0
1684498706.527158	0	0	0.0
1684498707.2306163	0	0	0.0
1684498707.9059682	0	0	0.0
1684498708.679171	0	0	0.0
1684498709.4348655	0	0	0.0
1684498710.2281425	0	0	0.0
1684498711.0308478	0	0	0.0
1684498711.8731606	0	0	0.0
1684498712.5451047	0	0	0.0
1684498713.2086117	0	0	0.0
1684498714.016168	0	0	0.0
1684498714.7416527	0	0	0.0
1684498715.446254	0	0	0.0
1684498716.175819	0	0	0.0
1684498716.9429455	0	0	0.0
1684498717.6501324	0	0	0.0
1684498718.3130605	0	0	0.0
1684498719.0981805	0	0	0.0
1684498719.8190844	0	0	0.0
1684498720.5795	0	0	0.0
1684498721.2723439	0	0	0.0
1684498721.9433722	0	0	0.0
1684498722.6141286	0	0	0.0
1684498723.2768674	0	0	0.0
1684498723.9211776	0	0	0.0
1684498724.5880554	0	0	0.0
1684498725.2303169	0	0	0.0
1684498725.8692005	0	0	0.0
1684498726.5102277	0	0	0.0
1684498727.1512878	0	0	0.0
1684498727.7947643	0	0	0.0
1684498728.4372113	0	0	0.0
1684498729.079214	0	0	0.0
1684498729.7124147	0	0	0.0
1684498730.34756	0	0	0.0
1684498730.9842112	0	0	0.0
1684498731.62356	0	0	0.0
1684498732.263545	0	0	0.0
1684498732.9019387	0	0	0.0
1684498733.5700877	0	0	0.0
1684498734.2699943	0	0	0.0
1684498734.9474993	0	0	0.0
1684498735.6009555	0	0	0.0
1684498736.2494001	0	0	0.0
1684498736.9067514	0	0	0.0
1684498737.5756562	0	0	0.0
1684498738.2239137	0	0	0.0
1684498738.8661985	0	0	0.0
1684498739.5070374	0	0	0.0
1684498740.1679757	0	0	0.0
1684498740.826818	0	0	0.0
1684498741.491949	0	0	0.0
1684498742.1478388	0	0	0.0
1684498742.8121858	0	0	0.0
1684498743.4781678	0	0	0.0
1684498744.117365	0	0	0.0
1684498744.7596748	0	0	0.0
1684498745.4211318	0	0	0.0
1684498746.0912025	0	0	0.0
1684498746.7606866	0	0	0.0
1684498747.412411	0	0	0.0
1684498748.051208	0	0	0.0
1684498748.6902478	0	0	0.0
1684498749.3294826	0	0	0.0
1684498749.9702384	0	0	0.0
1684498750.6211936	0	0	0.0
1684498751.294218	0	0	0.0
1684498751.9799936	0	0	0.0
1684498752.6388526	0	0	0.0
1684498753.2803445	0	0	0.0
1684498753.9185386	0	0	0.0
1684498754.5748515	0	0	0.0
1684498755.2150428	0	0	0.0
1684498755.852027	0	0	0.0
1684498756.5120962	0	0	0.0
1684498757.1533797	0	0	0.0
1684498757.791385	0	0	0.0
1684498758.506052	0	0	0.0
1684498759.2390835	0	0	0.0
1684498759.9920552	0	0	0.0
1684498760.7493773	0	0	0.0
1684498761.436766	0	0	0.0
1684498762.1121032	0	0	0.0
1684498762.7793658	0	0	0.0
1684498763.430951	0	0	0.0
1684498764.0911586	0	0	0.0
1684498764.7323017	0	0	0.0
1684498765.3734968	0	0	0.0
1684498766.0134745	0	0	0.0
1684498766.6521254	0	0	0.0
1684498767.2889917	0	0	0.0
1684498767.9296966	0	0	0.0
1684498768.5686526	0	0	0.0
1684498769.2125576	0	0	0.0
1684498769.8498352	0	0	0.0
1684498770.4840791	0	0	0.0
1684498771.1193352	0	0	0.0
1684498771.7995124	0	0	0.0
1684498772.4742365	0	0	0.0
1684498773.115943	0	0	0.0
1684498773.7528934	0	0	0.0
1684498774.4073746	0	0	0.0
1684498775.0608385	0	0	0.0
1684498775.7142649	0	0	0.0
1684498776.3555772	0	0	0.0
1684498776.99465	0	0	0.0
1684498777.6352916	0	0	0.0
1684498778.2736478	0	0	0.0
1684498778.9319234	0	0	0.0
1684498779.5839956	0	0	0.0
1684498780.2229548	0	0	0.0
1684498780.8758068	0	0	0.0
1684498781.5225582	0	0	0.0
1684498782.1661828	0	0	0.0
1684498782.848844	0	0	0.0
1684498783.5100965	0	0	0.0
1684498784.1510806	0	0	0.0
1684498784.7950144	0	0	0.0
1684498785.435002	0	0	0.0
1684498786.0769606	0	0	0.0
1684498786.7185342	0	0	0.0
1684498787.373739	0	0	0.0
1684498788.013632	0	0	0.0
1684498788.6544945	0	0	0.0
1684498789.3295236	0	0	0.0
1684498789.9735615	0	0	0.0
1684498790.6169462	0	0	0.0
1684498791.2615795	0	0	0.0
1684498791.9263444	0	0	0.0
1684498792.5715075	0	0	0.0
1684498793.2265584	0	0	0.0
1684498793.87646	0	0	0.0
1684498794.5181627	0	0	0.0
1684498795.1630023	0	0	0.0
1684498795.8029048	0	0	0.0
1684498796.4696286	0	0	0.0
1684498797.1484923	0	0	0.0
1684498797.7970743	0	0	0.0
1684498798.435576	0	0	0.0
1684498799.1080997	0	0	0.0
1684498799.776299	0	0	0.0
1684498800.4156454	0	0	0.0
1684498801.0565825	0	0	0.0
1684498801.708944	0	0	0.0
1684498802.3475895	0	0	0.0
1684498803.0037358	0	0	0.0
1684498803.6478348	0	0	0.0
1684498804.288284	0	0	0.0
1684498804.9343772	0	0	0.0
1684498805.6134837	0	0	0.0
1684498806.2573438	0	0	0.0
1684498806.9234533	0	0	0.0
1684498807.5889757	0	0	0.0
1684498808.2481313	0	0	0.0
1684498808.8987446	0	0	0.0
1684498809.53536	0	0	0.0
1684498810.1958275	0	0	0.0
1684498810.8380644	0	0	0.0
1684498811.4765863	0	0	0.0
1684498812.117588	0	0	0.0
1684498812.757492	0	0	0.0
1684498813.4130387	0	0	0.0
1684498814.153242	0	0	0.0
1684498814.832947	0	0	0.0
1684498815.5345562	0	0	0.0
1684498816.2887456	0	0	0.0
1684498816.9766858	0	0	0.0
1684498817.738639	0	0	0.0
1684498818.5086942	0	0	0.0
1684498819.2689734	0	0	0.0
1684498819.9564126	0	0	0.0
1684498820.6248198	0	0	0.0
1684498821.3250568	0	0	0.0
1684498821.979374	0	0	0.0
1684498822.797393	0	0	0.0
1684498823.5371127	0	0	0.0
1684498824.2072403	0	0	0.0
1684498824.8532286	0	0	0.0
1684498825.525679	0	0	0.0
1684498826.3097363	0	0	0.0
1684498827.0073051	0	0	0.0
1684498827.7276928	0	0	0.0
1684498828.4696026	0	0	0.0
1684498829.2041693	0	0	0.0
1684498829.9057431	0	0	0.0
1684498830.5903358	0	0	0.0
1684498831.328841	0	0	0.0
1684498831.9896817	0	0	0.0
1684498832.7825005	0	0	0.0
1684498833.5446782	0	0	0.0
1684498834.27603	0	0	0.0
1684498834.939833	0	0	0.0
1684498835.5899837	0	0	0.0
1684498836.249007	0	0	0.0
1684498836.8902245	0	0	0.0
1684498837.5564249	0	0	0.0
1684498838.1990147	0	0	0.0
1684498838.8348565	0	0	0.0
1684498839.4719396	0	0	0.0
1684498840.113181	0	0	0.0
1684498840.7525196	0	0	0.0
1684498841.3925962	0	0	0.0
1684498842.035262	0	0	0.0
1684498842.6729813	0	0	0.0
1684498843.330401	0	0	0.0
1684498843.979521	0	0	0.0
1684498844.653767	0	0	0.0
1684498845.3268468	0	0	0.0
1684498845.967658	0	0	0.0
1684498846.6252542	0	0	0.0
1684498847.2628312	0	0	0.0
1684498847.9024825	0	0	0.0
1684498848.5391786	0	0	0.0
1684498849.176626	0	0	0.0
1684498849.8144681	0	0	0.0
1684498850.4562428	0	0	0.0
1684498851.0923693	0	0	0.0
1684498851.8005278	0	0	0.0
1684498852.5201938	0	0	0.0
1684498853.2989926	0	0	0.0
1684498854.0796993	0	0	0.0
1684498854.7802224	0	0	0.0
1684498855.455021	0	0	0.0
1684498856.1218727	0	0	0.0
1684498856.7796738	0	0	0.0
1684498857.4207022	0	0	0.0
1684498858.0570142	0	0	0.0
1684498858.6939015	0	0	0.0
1684498859.3332372	0	0	0.0
1684498859.972039	0	0	0.0
1684498860.6080759	0	0	0.0
1684498861.2452424	0	0	0.0
1684498861.8845973	0	0	0.0
1684498862.541094	0	0	0.0
1684498863.213508	0	0	0.0
1684498863.8782158	0	0	0.0
1684498864.5393932	0	0	0.0
1684498865.1761453	0	0	0.0
1684498865.8218327	0	0	0.0
1684498866.4648044	0	0	0.0
1684498867.1135921	0	0	0.0
1684498867.7635376	0	0	0.0
1684498868.4136488	0	0	0.0
1684498869.052946	0	0	0.0
1684498869.6942482	0	0	0.0
1684498870.3311229	0	0	0.0
1684498870.9661238	0	0	0.0
1684498871.6446738	0	0	0.0
1684498872.3166459	0	0	0.0
1684498872.9863982	0	0	0.0
1684498873.6474826	0	0	0.0
1684498874.2936976	0	0	0.0
1684498874.9305305	0	0	0.0
1684498875.5718946	0	0	0.0
1684498876.2430856	0	0	0.0
1684498876.8839142	0	0	0.0
1684498877.5264385	0	0	0.0
1684498878.2016075	0	0	0.0
1684498878.8518705	0	0	0.0
1684498879.5206804	0	0	0.0
1684498880.1587481	0	0	0.0
1684498880.7995925	0	0	0.0
1684498881.4377394	0	0	0.0
1684498882.0804353	0	0	0.0
1684498882.74193	0	0	0.0
1684498883.3861556	0	0	0.0
1684498884.0350444	0	0	0.0
1684498884.68156	0	0	0.0
1684498885.3203492	0	0	0.0
1684498885.9572513	0	0	0.0
1684498886.6334052	0	0	0.0
1684498887.277209	0	0	0.0
1684498887.9166496	0	0	0.0
1684498888.5608737	0	0	0.0
1684498889.197587	0	0	0.0
1684498889.8348124	0	0	0.0
1684498890.4746947	0	0	0.0
1684498891.1141667	0	0	0.0
1684498891.75355	0	0	0.0
1684498892.3962684	0	0	0.0
1684498893.0382113	0	0	0.0
1684498893.6805575	0	0	0.0
1684498894.3169684	0	0	0.0
1684498894.9550529	0	0	0.0
1684498895.595881	0	0	0.0
1684498896.2338407	0	0	0.0
1684498896.8711448	0	0	0.0
1684498897.5113268	0	0	0.0
1684498898.1494448	0	0	0.0
1684498898.7853794	0	0	0.0
1684498899.4241648	0	0	0.0
1684498900.0610244	0	0	0.0
1684498900.7001362	0	0	0.0
1684498901.339161	0	0	0.0
1684498902.0230246	0	0	0.0
1684498902.6881948	0	0	0.0
1684498903.3268156	0	0	0.0
1684498903.968521	0	0	0.0
1684498904.6090631	0	0	0.0
1684498905.2485967	0	0	0.0
1684498905.8935986	0	0	0.0
1684498906.5353098	0	0	0.0
1684498907.1731312	0	0	0.0
1684498907.8106904	0	0	0.0
1684498908.4473307	0	0	0.0
1684498909.0851088	0	0	0.0
1684498909.7259324	0	0	0.0
1684498910.3630116	0	0	0.0
1684498911.021965	0	0	0.0
1684498911.6911716	0	0	0.0
1684498912.3450823	0	0	0.0
1684498913.0165424	0	0	0.0
1684498913.6876578	0	0	0.0
1684498914.3601265	0	0	0.0
1684498915.0030878	0	0	0.0
1684498915.644359	0	0	0.0
1684498916.3138428	0	0	0.0
1684498916.967174	0	0	0.0
1684498917.6278427	0	0	0.0
1684498918.2932773	0	0	0.0
1684498918.951058	0	0	0.0
1684498919.5961683	0	0	0.0
1684498920.2337534	0	0	0.0
1684498920.8722672	0	0	0.0
1684498921.5120137	0	0	0.0
1684498922.1515155	0	0	0.0
1684498922.787732	0	0	0.0
1684498923.4412935	0	0	0.0
1684498924.1011543	0	0	0.0
1684498924.7513993	0	0	0.0
1684498925.3948452	0	0	0.0
1684498926.0930583	0	0	0.0
1684498926.838838	0	0	0.0
1684498927.594767	0	0	0.0
1684498928.3078587	0	0	0.0
1684498928.9954972	0	0	0.0
1684498929.7951946	0	0	0.0
1684498930.5388062	0	0	0.0
1684498931.3752136	0	0	0.0
1684498932.1606011	0	0	0.0
1684498932.8718517	0	0	0.0
1684498933.557578	0	0	0.0
1684498934.2356317	0	0	0.0
1684498934.999487	0	0	0.0
1684498935.7720182	0	0	0.0
1684498936.5570433	0	0	0.0
1684498937.2881014	0	0	0.0
1684498938.048985	0	0	0.0
1684498938.725301	0	0	0.0
1684498939.3993516	0	0	0.0
1684498940.1781392	0	0	0.0
1684498940.8699322	0	0	0.0
1684498941.6241815	0	0	0.0
1684498942.2887328	0	0	0.0
1684498943.0002382	0	0	0.0
1684498943.6823764	0	0	0.0
1684498944.3584256	0	0	0.0
1684498945.202297	0	0	0.0
1684498946.0422251	0	0	0.0
1684498946.9080794	0	0	0.0
1684498947.8026175	0	0	0.0
1684498948.7238429	0	0	0.0
1684498949.6205637	0	0	0.0
1684498950.346533	0	0	0.0
1684498951.0205836	0	0	0.0
1684498951.6952205	0	0	0.0
1684498952.3654141	0	0	0.0
1684498953.0123038	0	0	0.0
1684498953.6542678	0	0	0.0
1684498954.297213	0	0	0.0
1684498954.9369786	0	0	0.0
1684498955.5719967	0	0	0.0
1684498956.2095935	0	0	0.0
1684498956.848646	0	0	0.0
1684498957.4898443	0	0	0.0
1684498958.1280804	0	0	0.0
1684498958.767465	0	0	0.0
1684498959.4080236	0	0	0.0
1684498960.0462008	0	0	0.0
1684498960.7076395	0	0	0.0
1684498961.3443294	0	0	0.0
1684498961.9829993	0	0	0.0
1684498962.6283228	0	0	0.0
1684498963.268715	0	0	0.0
1684498963.9173515	0	0	0.0
1684498964.5550654	0	0	0.0
1684498965.1948588	0	0	0.0
1684498965.8544233	0	0	0.0
1684498966.4930494	0	0	0.0
1684498967.1328752	0	0	0.0
1684498967.7726157	0	0	0.0
1684498968.413614	0	0	0.0
1684498969.0560124	0	0	0.0
1684498969.6926742	0	0	0.0
1684498970.3487935	0	0	0.0
1684498970.986874	0	0	0.0
1684498971.62857	0	0	0.0
1684498972.2658298	0	0	0.0
1684498972.9054554	0	0	0.0
1684498973.543996	0	0	0.0
1684498974.1850903	0	0	0.0
1684498974.8275	0	0	0.0
1684498975.4904525	0	0	0.0
1684498976.1428545	0	0	0.0
1684498976.8117151	0	0	0.0
1684498977.4883099	0	0	0.0
1684498978.1569226	0	0	0.0
1684498978.8114722	0	0	0.0
1684498979.4936411	0	0	0.0
1684498980.1515028	0	0	0.0
1684498980.8124902	0	0	0.0
1684498981.452506	0	0	0.0
1684498982.0915859	0	0	0.0
1684498982.728863	0	0	0.0
1684498983.365679	0	0	0.0
1684498984.0314605	0	0	0.0
1684498984.670071	0	0	0.0
1684498985.3095362	0	0	0.0
1684498985.9472697	0	0	0.0
1684498986.5829606	0	0	0.0
1684498987.2192233	0	0	0.0
1684498987.8579602	0	0	0.0
1684498988.4960608	0	0	0.0
1684498989.1340513	0	0	0.0
1684498989.7722592	0	0	0.0
1684498990.412927	0	0	0.0
1684498991.0501413	0	0	0.0
1684498991.68608	0	0	0.0
1684498992.3230867	0	0	0.0
1684498992.962319	0	0	0.0
1684498993.6139622	0	0	0.0
1684498994.250646	0	0	0.0
1684498994.8885598	0	0	0.0
1684498995.5267403	0	0	0.0
1684498996.1649945	0	0	0.0
1684498996.802	0	0	0.0
1684498997.4380229	0	0	0.0
1684498998.0745435	0	0	0.0
1684498998.7159848	0	0	0.0
1684498999.3781629	0	0	0.0
1684499000.0216362	0	0	0.0
1684499000.6591206	0	0	0.0
1684499001.2958667	0	0	0.0
1684499001.958369	0	0	0.0
1684499002.6036847	0	0	0.0
1684499003.242344	0	0	0.0
1684499003.8801033	0	0	0.0
1684499004.5394728	0	0	0.0
1684499005.1789505	0	0	0.0
1684499005.8145692	0	0	0.0
1684499006.4527009	0	0	0.0
1684499007.0938115	0	0	0.0
1684499007.7320209	0	0	0.0
1684499008.4236944	0	0	0.0
1684499009.0988941	0	0	0.0
1684499009.7627535	0	0	0.0
1684499010.4318504	0	0	0.0
1684499011.071708	0	0	0.0
1684499011.7251627	0	0	0.0
1684499012.3645384	0	0	0.0
1684499013.0066094	0	0	0.0
1684499013.6452682	0	0	0.0
1684499014.2842736	0	0	0.0
1684499014.9440064	0	0	0.0
1684499015.6022103	0	0	0.0
1684499016.2851918	0	0	0.0
1684499016.9444075	0	0	0.0
1684499017.608754	0	0	0.0
1684499018.2763789	0	0	0.0
1684499018.9246848	0	0	0.0
1684499019.5816178	0	0	0.0
1684499020.2245727	0	0	0.0
1684499020.8597238	0	0	0.0
1684499021.4970448	0	0	0.0
1684499022.13443	0	0	0.0
1684499022.7816012	0	0	0.0
1684499023.4236598	0	0	0.0
1684499024.0628686	0	0	0.0
1684499024.7000294	0	0	0.0
1684499025.3376715	0	0	0.0
1684499025.9753783	0	0	0.0
1684499026.633761	0	0	0.0
1684499027.2744682	0	0	0.0
1684499027.9173179	0	0	0.0
1684499028.5575476	0	0	0.0
1684499029.2026227	0	0	0.0
1684499029.845528	0	0	0.0
1684499030.483388	0	0	0.0
1684499031.1245122	0	0	0.0
1684499031.7633681	0	0	0.0
1684499032.4035735	0	0	0.0
1684499033.0648906	0	0	0.0
1684499033.7150154	0	0	0.0
1684499034.3526378	0	0	0.0
1684499035.0144024	0	0	0.0
1684499035.667244	0	0	0.0
1684499036.3484666	0	0	0.0
1684499037.0252051	0	0	0.0
1684499037.66909	0	0	0.0
1684499038.3420424	0	0	0.0
1684499039.0143895	0	0	0.0
1684499039.6674964	0	0	0.0
1684499040.4046228	0	0	0.0
1684499041.157444	0	0	0.0
1684499042.000284	0	0	0.0
1684499042.8525174	0	0	0.0
1684499043.7778203	0	0	0.0
1684499044.61738	0	0	0.0
1684499045.4160888	0	0	0.0
1684499046.1149971	0	0	0.0
1684499046.7723994	0	0	0.0
1684499047.5081394	0	0	0.0
1684499048.2130153	0	0	0.0
1684499048.979028	0	0	0.0
1684499049.7035325	0	0	0.0
1684499050.3706586	0	0	0.0
1684499051.1261797	0	0	0.0
1684499051.7965603	0	0	0.0
